mutant, status
8327, SURVIVED
8328, SURVIVED
8329, SURVIVED
8330, SURVIVED
8331, SURVIVED
8332, SURVIVED
8333, SURVIVED
8334, SURVIVED
8335, SURVIVED
8336, SURVIVED
8337, SURVIVED
8338, SURVIVED
8339, SURVIVED
8340, SURVIVED
8341, SURVIVED
8342, SURVIVED
8343, SURVIVED
8344, SURVIVED
8345, SURVIVED
8346, SURVIVED
8347, SURVIVED
8348, SURVIVED
8349, SURVIVED
8350, SURVIVED
8351, SURVIVED
8352, SURVIVED
8353, SURVIVED
8354, SURVIVED
8355, SURVIVED
8356, SURVIVED
8357, SURVIVED
8358, SURVIVED
8359, SURVIVED
8409, SURVIVED
8410, SURVIVED
8411, SURVIVED
8412, SURVIVED
8413, SURVIVED
8414, SURVIVED
8415, SURVIVED
8416, SURVIVED
8417, SURVIVED
8418, SURVIVED
8419, SURVIVED
8420, SURVIVED
8421, SURVIVED
8422, SURVIVED
8423, SURVIVED
8424, SURVIVED
8425, SURVIVED
8426, SURVIVED
8427, SURVIVED
8428, SURVIVED
8429, SURVIVED
8430, SURVIVED
8431, SURVIVED
8432, SURVIVED
8433, SURVIVED
8434, SURVIVED
8435, SURVIVED
8436, SURVIVED
8437, SURVIVED
8438, SURVIVED
8439, SURVIVED
8440, SURVIVED
8441, SURVIVED
8442, SURVIVED
8443, SURVIVED
8444, SURVIVED
8445, SURVIVED
8446, SURVIVED
8447, SURVIVED
8448, SURVIVED
8449, SURVIVED
8450, SURVIVED
8451, SURVIVED
8452, SURVIVED
8453, SURVIVED
8454, SURVIVED
8455, SURVIVED
8456, SURVIVED
8457, SURVIVED
8458, SURVIVED
8459, SURVIVED
8460, SURVIVED
8461, SURVIVED
8462, SURVIVED
8507, SURVIVED
8508, SURVIVED
8509, SURVIVED
8510, SURVIVED
8511, SURVIVED
8512, SURVIVED
8513, STDOUT_DIFF_KILL
8514, SURVIVED
8515, SURVIVED
8516, SURVIVED
8517, SURVIVED
8518, SURVIVED
8519, SURVIVED
8520, SURVIVED
8521, SURVIVED
8522, SURVIVED
8523, SURVIVED
8524, SURVIVED
8525, SURVIVED
8526, SURVIVED
8527, SURVIVED
8528, SURVIVED
8529, SURVIVED
8530, SURVIVED
8531, SURVIVED
8532, SURVIVED
8533, SURVIVED
8534, STDOUT_DIFF_KILL
8535, RETURNCODE_DIFF_KILL
8536, SURVIVED
8537, SURVIVED
8538, SURVIVED
8539, SURVIVED
8540, SURVIVED
8541, SURVIVED
8542, SURVIVED
8543, SURVIVED
8544, SURVIVED
8545, STDOUT_DIFF_KILL
24881, SURVIVED
24882, SURVIVED
24883, SURVIVED
24884, SURVIVED
24885, SURVIVED
24886, SURVIVED
24887, SURVIVED
24888, SURVIVED
24889, SURVIVED
24890, SURVIVED
24891, SURVIVED
24892, SURVIVED
24893, SURVIVED
24894, SURVIVED
24895, SURVIVED
24896, SURVIVED
24897, SURVIVED
24898, SURVIVED
24899, SURVIVED
24900, SURVIVED
24901, SURVIVED
24902, SURVIVED
24903, SURVIVED
24904, SURVIVED
24905, SURVIVED
24906, SURVIVED
24907, SURVIVED
24908, SURVIVED
24909, SURVIVED
24910, SURVIVED
24911, SURVIVED
24912, SURVIVED
24913, SURVIVED
24914, SURVIVED
24915, SURVIVED
24916, SURVIVED
24917, SURVIVED
24918, SURVIVED
26319, SURVIVED
26320, SURVIVED
26321, SURVIVED
26322, SURVIVED
26323, SURVIVED
26324, SURVIVED
26325, SURVIVED
26326, SURVIVED
26327, SURVIVED
26328, SURVIVED
